2023-01-23,NAS,ABL,NAS-DAL-ABL,2
2023-01-24,NAS,ABL,NAS-DAL-ABL,2
2023-01-23,NAS,AMA,NAS-DAL-AMA,1
2023-01-25,NAS,AMA,NAS-DAL-AMA,1
2023-01-27,NAS,AMA,NAS-JKN-DAL,1
2023-01-23,NAS,AUG,NAS-NOR-AUG,3
2023-01-24,NAS,AUG,NAS-NOR-AUG,3
2023-01-25,NAS,AUG,NAS-NOR-AUG,1
2023-01-27,NAS,AUG,NAS-NOR-AUG,1
2023-01-23,NAS,AUS,NAS-MFS-AUS,2
2023-01-24,NAS,AUS,NAS-MFS-AUS,3
2023-01-25,NAS,AUS,NAS-MFS-AUS,4
2023-01-25,NAS,AUS,NAS-MFS-DAL-AUS,4
2023-01-26,NAS,AUS,NAS-MFS-DAL-AUS,6
2023-01-27,NAS,AUS,NAS-MFS-AUS,5
2023-01-27,NAS,AUS,NAS-MFS-DAL,1
2023-01-23,NAS,AVL,NAS-KNX-AVL,2
2023-01-24,NAS,AVL,NAS-KNX-AVL,4
2023-01-25,NAS,AVL,NAS-KNX-AVL,4
2023-01-26,NAS,AVL,NAS-KNX-AVL,1
2023-01-27,NAS,AVL,NAS-KNX-AVL,3
2023-01-23,NAS,BHM,NAS-BHM,24
2023-01-23,NAS,BHM,NAS-GAD-BHM,1
2023-01-24,NAS,BHM,NAS-BHM,18
2023-01-25,NAS,BHM,NAS-BHM,18
2023-01-26,NAS,BHM,NAS-BHM,26
2023-01-27,NAS,BHM,NAS-BHM,17
2023-01-23,NAS,BMT,NAS-JMS-BMT,2
2023-01-23,NAS,BMT,NAS-JMS-TUL-DAL-BMT,1
2023-01-23,NAS,BMT,NAS-MFS-JMS-BMT,1
2023-01-24,NAS,BMT,NAS-JMS-BMT,4
2023-01-25,NAS,BMT,NAS-JMS-BMT,5
2023-01-26,NAS,BMT,NAS-JMS-BMT,2
2023-01-23,NAS,BTR,NAS-JMS-BTR,5
2023-01-23,NAS,BTR,NAS-MFS-BTR,2
2023-01-24,NAS,BTR,NAS-JMS-BTR,6
2023-01-25,NAS,BTR,NAS-JMS-BTR,3
2023-01-25,NAS,BTR,NAS-NOL-BTR,5
2023-01-26,NAS,BTR,NAS-JMS-BTR,2
2023-01-27,NAS,BTR,NAS-JMS-BTR,5
2023-01-23,NAS,BWG,NAS-BWG,7
2023-01-24,NAS,BWG,NAS-BWG,4
2023-01-25,NAS,BWG,NAS-BWG,2
2023-01-26,NAS,BWG,NAS-BWG,4
2023-01-27,NAS,BWG,NAS-BWG,3
2023-01-23,NAS,CHA,NAS-CHA,20
2023-01-24,NAS,CHA,NAS-CHA,23
2023-01-25,NAS,CHA,NAS-CHA,13
2023-01-26,NAS,CHA,NAS-CHA,20
2023-01-27,NAS,CHA,NAS-CHA,20
2023-01-23,NAS,CHI,NAS-CHI,7
2023-01-23,NAS,CHI,NAS-LOU-CHI,10
2023-01-24,NAS,CHI,NAS-CHI,17
2023-01-25,NAS,CHI,NAS-CHI,10
2023-01-26,NAS,CHI,NAS-CHI,14
2023-01-26,NAS,CHI,NAS-LOU-CHI,3
2023-01-27,NAS,CHI,NAS-CHI,14
2023-01-27,NAS,CHI,NAS-LOU-CHI,1
2023-01-23,NAS,CHR,NAS-NOR-CHR,6
2023-01-24,NAS,CHR,NAS-NOR-CHR,6
2023-01-25,NAS,CHR,NAS-NOR-CHR,4
2023-01-26,NAS,CHR,NAS-NOR-CHR,6
2023-01-27,NAS,CHR,NAS-NOR-CHR,3
2023-01-23,NAS,CIN,NAS-CIN,24
2023-01-24,NAS,CIN,NAS-CIN,13
2023-01-25,NAS,CIN,NAS-CIN,21
2023-01-26,NAS,CIN,NAS-CIN,19
2023-01-27,NAS,CIN,NAS-CIN,20
2023-01-27,NAS,CIN,NAS-LOU-CIN,2
2023-01-23,NAS,CKV,NAS-CKV,19
2023-01-24,NAS,CKV,NAS-CKV,7
2023-01-25,NAS,CKV,NAS-CKV,13
2023-01-26,NAS,CKV,NAS-CKV,10
2023-01-27,NAS,CKV,NAS-CKV,7
2023-01-23,NAS,CLM,NAS-KNX-CLM,4
2023-01-24,NAS,CLM,NAS-KNX-CLM,4
2023-01-25,NAS,CLM,NAS-KNX-CLM,7
2023-01-26,NAS,CLM,NAS-KNX-CLM,3
2023-01-27,NAS,CLM,NAS-KNX-CLM,5
2023-01-23,NAS,CLT,NAS-CLT,11
2023-01-23,NAS,CLT,NAS-KNX-CLT,13
2023-01-24,NAS,CLT,KNX-CLT,1
2023-01-24,NAS,CLT,NAS-CLT,19
2023-01-24,NAS,CLT,NAS-GRN-CLT,1
2023-01-24,NAS,CLT,NAS-KNX-CLT,3
2023-01-24,NAS,CLT,NAS-TRI-CLT,1
2023-01-25,NAS,CLT,NAS-CLT,20
2023-01-25,NAS,CLT,NAS-KNX-CLT,1
2023-01-26,NAS,CLT,NAS-CLT,13
2023-01-26,NAS,CLT,NAS-GRN-CLT,5
2023-01-26,NAS,CLT,NAS-KNX-CLT,3
2023-01-27,NAS,CLT,NAS-CLT,23
2023-01-27,NAS,CLT,NAS-GRN-CLT,1
2023-01-23,NAS,COR,NAS-COR,4
2023-01-24,NAS,COR,NAS-COR,5
2023-01-25,NAS,COR,NAS-COR,3
2023-01-26,NAS,COR,NAS-COR,2
2023-01-27,NAS,COR,NAS-COR,1
2023-01-23,NAS,CRP,NAS-MFS-DAL-SAT-CRP,1
2023-01-25,NAS,CRP,NAS-DAL-SAT-CRP,1
2023-01-26,NAS,CRP,NAS-SAT-CRP,3
2023-01-23,NAS,DAL,NAS-DAL,11
2023-01-23,NAS,DAL,NAS-JKN-DAL,5
2023-01-24,NAS,DAL,NAS-DAL,19
2023-01-25,NAS,DAL,NAS-DAL,11
2023-01-25,NAS,DAL,NAS-TUL,2
2023-01-26,NAS,DAL,NAS-DAL,13
2023-01-26,NAS,DAL,NAS-MFS-DAL,10
2023-01-27,NAS,DAL,NAS-DAL,5
2023-01-27,NAS,DAL,NAS-JKN-DAL,9
2023-01-23,NAS,DAR,NAS-CLT-DAR,4
2023-01-23,NAS,DAR,NAS-KNX-CLT-DAR,1
2023-01-24,NAS,DAR,NAS-CLT-DAR,1
2023-01-24,NAS,DAR,NAS-KNX-CLT-DAR,1
2023-01-24,NAS,DAR,NAS-TRI-CLT-DAR,1
2023-01-25,NAS,DAR,NAS-CLT-DAR,5
2023-01-26,NAS,DAR,NAS-CLT-DAR,3
2023-01-26,NAS,DAR,NAS-KNX-CLT-DAR,2
2023-01-26,NAS,DAR,NAS-TRI-CLT-DAR,1
2023-01-27,NAS,DAR,NAS-CLT-DAR,1
2023-01-23,NAS,DEC,NAS-CHI-NAS-DEC,1
2023-01-23,NAS,DEC,NAS-DEC,18
2023-01-23,NAS,DEC,NAS-NAS-DEC,1
2023-01-24,NAS,DEC,NAS-DEC,21
2023-01-25,NAS,DEC,NAS-DEC,9
2023-01-26,NAS,DEC,NAS-CKV-NAS-DEC,1
2023-01-26,NAS,DEC,NAS-DEC,17
2023-01-27,NAS,DEC,NAS-DEC,14
2023-01-23,NAS,DOT,NAS-FUL-DOT,5
2023-01-24,NAS,DOT,NAS-FUL-DOT,5
2023-01-24,NAS,DOT,NAS-NOR-DOT,1
2023-01-25,NAS,DOT,NAS-FUL-DOT,6
2023-01-26,NAS,DOT,NAS-FUL-DOT,3
2023-01-27,NAS,DOT,NAS-FUL-DOT,2
2023-01-26,NAS,EKY,NAS-LEX-EKY,1
2023-01-24,NAS,ELP,NAS-MFS-DAL-ELP,3
2023-01-24,NAS,ELP,NAS-MFS-ELP,1
2023-01-25,NAS,ELP,NAS-MFS-DAL-ELP,6
2023-01-25,NAS,ELP,NAS-MFS-ELP,1
2023-01-26,NAS,ELP,NAS-MFS-ELP,1
2023-01-27,NAS,ELP,NAS-MFS-DAL,11
2023-01-23,NAS,ENC,NAS-KNX-ENC,3
2023-01-24,NAS,ENC,NAS-KNX-ENC,1
2023-01-24,NAS,ENC,NAS-KNX-GBO-ENC,7
2023-01-25,NAS,ENC,NAS-KNX-ENC,2
2023-01-26,NAS,ENC,NAS-KNX-ENC,5
2023-01-27,NAS,ENC,NAS-KNX-ENC,3
2023-01-23,NAS,FMY,NAS-TIF-FMY,8
2023-01-24,NAS,FMY,NAS-TIF-FMY,2
2023-01-26,NAS,FMY,NAS-TIF-FMY,2
2023-01-27,NAS,FMY,NAS-TIF-FMY,4
2023-01-23,NAS,FTS,NAS-FTS,1
2023-01-23,NAS,FTS,NAS-MFS-FTS,1
2023-01-24,NAS,FTS,NAS-FTS,3
2023-01-24,NAS,FTS,NAS-MFS-FTS,2
2023-01-25,NAS,FTS,NAS-FTS,2
2023-01-25,NAS,FTS,NAS-MFS-FTS,2
2023-01-26,NAS,FTS,NAS-FTS,1
2023-01-26,NAS,FTS,NAS-MFS-FTS,4
2023-01-27,NAS,FTS,NAS-FTS,6
2023-01-23,NAS,FTV,NAS-KNX-CLT-FTV,2
2023-01-23,NAS,FTV,NAS-KNX-FTV,4
2023-01-24,NAS,FTV,NAS-KNX-FTV,3
2023-01-25,NAS,FTV,NAS-KNX-CLT-FTV,1
2023-01-25,NAS,FTV,NAS-KNX-FTV,1
2023-01-26,NAS,FTV,NAS-KNX-CLT-FTV,2
2023-01-23,NAS,FUL,NAS-FUL,30
2023-01-24,NAS,FUL,NAS-FUL,20
2023-01-25,NAS,FUL,NAS-FUL,23
2023-01-26,NAS,FUL,NAS-FUL,21
2023-01-27,NAS,FUL,NAS-FUL,18
2023-01-23,NAS,GAD,NAS-GAD,7
2023-01-24,NAS,GAD,NAS-GAD,1
2023-01-25,NAS,GAD,NAS-GAD,5
2023-01-26,NAS,GAD,NAS-GAD,4
2023-01-27,NAS,GAD,NAS-GAD,5
2023-01-23,NAS,GBO,NAS-GBO,15
2023-01-23,NAS,GBO,NAS-KNX-GBO,1
2023-01-23,NAS,GBO,NAS-TRI-GBO,5
2023-01-24,NAS,GBO,NAS-GBO,8
2023-01-24,NAS,GBO,NAS-KNX-GBO,5
2023-01-25,NAS,GBO,NAS-CLT-GBO,2
2023-01-25,NAS,GBO,NAS-GBO,15
2023-01-25,NAS,GBO,NAS-KNX-GBO,4
2023-01-26,NAS,GBO,NAS-GBO,5
2023-01-26,NAS,GBO,NAS-KNX-GBO,3
2023-01-26,NAS,GBO,NAS-TRI-GBO,1
2023-01-27,NAS,GBO,NAS-GBO,20
2023-01-23,NAS,GRN,KNX-GRN,1
2023-01-23,NAS,GRN,NAS-GRN,14
2023-01-23,NAS,GRN,NAS-KNX-GRN,1
2023-01-24,NAS,GRN,NAS-GRN,7
2023-01-24,NAS,GRN,NAS-KNX-GRN,1
2023-01-24,NAS,GRN,NAS-ROA-GBO-GRN,1
2023-01-25,NAS,GRN,NAS-GBO-GRN,1
2023-01-25,NAS,GRN,NAS-GRN,14
2023-01-25,NAS,GRN,NAS-KNX-GRN,2
2023-01-26,NAS,GRN,NAS-GRN,10
2023-01-26,NAS,GRN,NAS-KNX-GRN,3
2023-01-27,NAS,GRN,NAS-GRN,10
2023-01-23,NAS,HAR,NAS-DAL-SAT-HAR,2
2023-01-24,NAS,HAR,NAS-MFS-SAT-HAR,1
2023-01-25,NAS,HAR,NAS-DAL-SAT-HAR,5
2023-01-26,NAS,HAR,NAS-DAL-HAR,2
2023-01-26,NAS,HAR,NAS-DAL-SAT-HAR,1
2023-01-26,NAS,HAR,NAS-SAT-HAR,2
2023-01-27,NAS,HAR,NAS-SAT-HAR,1
2023-01-23,NAS,HKY,NAS-KNX-HKY,3
2023-01-24,NAS,HKY,NAS-KNX-HKY,1
2023-01-25,NAS,HKY,NAS-KNX-HKY,1
2023-01-23,NAS,HOU,NAS-HOU,4
2023-01-23,NAS,HOU,NAS-MFS-HOU,9
2023-01-24,NAS,HOU,NAS-HOU,13
2023-01-25,NAS,HOU,NAS-HOU,17
2023-01-26,NAS,HOU,NAS-HOU,11
2023-01-27,NAS,HOU,NAS-DAL-HOU,1
2023-01-27,NAS,HOU,NAS-HOU,17
2023-01-23,NAS,JAX,NAS-JAX,18
2023-01-24,NAS,JAX,NAS-JAX,14
2023-01-24,NAS,JAX,NAS-TIF-JAX,1
2023-01-25,NAS,JAX,NAS-JAX,4
2023-01-25,NAS,JAX,NAS-TIF-JAX,7
2023-01-26,NAS,JAX,NAS-JAX,16
2023-01-26,NAS,JAX,NAS-TIF-JAX,2
2023-01-27,NAS,JAX,NAS-JAX,7
2023-01-27,NAS,JAX,NAS-TIF-JAX,1
2023-01-23,NAS,JBO,NAS-JBO,2
2023-01-24,NAS,JBO,NAS-JBO,1
2023-01-25,NAS,JBO,NAS-JBO,2
2023-01-26,NAS,JBO,NAS-JBO,7
2023-01-27,NAS,JBO,NAS-JBO,3
2023-01-23,NAS,JKN,NAS-JKN,19
2023-01-23,NAS,JKN,NAS-MFS-JKN,1
2023-01-24,NAS,JKN,NAS-JKN,4
2023-01-25,NAS,JKN,NAS-JKN,16
2023-01-26,NAS,JKN,NAS-JKN,7
2023-01-27,NAS,JKN,NAS-JKN,12
2023-01-23,NAS,JMS,NAS-JMS,6
2023-01-23,NAS,JMS,NAS-MFS-JMS,6
2023-01-24,NAS,JMS,NAS-JMS,8
2023-01-25,NAS,JMS,NAS-JMS,8
2023-01-26,NAS,JMS,NAS-JMS,8
2023-01-27,NAS,JMS,NAS-JMS,4
2023-01-27,NAS,JMS,NAS-MFS-JMS,5
2023-01-23,NAS,KNX,NAS-KNX,52
2023-01-24,NAS,KNX,NAS-KNX,42
2023-01-25,NAS,KNX,NAS-KNX,39
2023-01-26,NAS,KNX,NAS-KNX,37
2023-01-27,NAS,KNX,NAS-KNX,39
2023-01-23,NAS,LAR,NAS-DAL-SAT-LAR,3
2023-01-23,NAS,LAR,NAS-MFS-SAT-LAR,1
2023-01-24,NAS,LAR,NAS-MFS-SAT-LAR,1
2023-01-25,NAS,LAR,NAS-DAL-SAT-LAR,5
2023-01-26,NAS,LAR,NAS-DAL-SAT-LAR,1
2023-01-26,NAS,LAR,NAS-SAT-LAR,6
2023-01-27,NAS,LAR,NAS-SAT-LAR,3
2023-01-23,NAS,LEX,NAS-LEX,4
2023-01-24,NAS,LEX,NAS-LEX,5
2023-01-25,NAS,LEX,NAS-LEX,5
2023-01-26,NAS,LEX,NAS-LEX,9
2023-01-27,NAS,LEX,NAS-LEX,11
2023-01-23,NAS,LOU,NAS-LOU,27
2023-01-24,NAS,LOU,NAS-LOU,16
2023-01-25,NAS,LOU,NAS-LOU,22
2023-01-26,NAS,LOU,NAS-LOU,20
2023-01-27,NAS,LOU,NAS-LOU,23
2023-01-23,NAS,LRK,NAS-LRK,7
2023-01-23,NAS,LRK,NAS-MFS,1
2023-01-23,NAS,LRK,NAS-MFS-LRK,2
2023-01-24,NAS,LRK,NAS-LRK,1
2023-01-24,NAS,LRK,NAS-MFS-LRK,6
2023-01-25,NAS,LRK,NAS-JKN-MFS-LRK,1
2023-01-25,NAS,LRK,NAS-LRK,8
2023-01-26,NAS,LRK,NAS-LRK,2
2023-01-26,NAS,LRK,NAS-MFS-LRK,3
2023-01-27,NAS,LRK,NAS-LRK,6
2023-01-27,NAS,LRK,NAS-MFS,1
2023-01-23,NAS,LUB,NAS-DAL-LUB,2
2023-01-24,NAS,LUB,NAS-DAL-LUB,1
2023-01-25,NAS,LUB,NAS-DAL-LUB,2
2023-01-27,NAS,LUB,NAS-DAL,2
2023-01-23,NAS,MAC,NAS-FUL-MAC,2
2023-01-24,NAS,MAC,NAS-FUL-MAC,3
2023-01-25,NAS,MAC,NAS-FUL-MAC,5
2023-01-26,NAS,MAC,NAS-FUL-MAC,2
2023-01-27,NAS,MAC,NAS-FUL-MAC,1
2023-01-23,NAS,MAY,NAS-MAY,9
2023-01-24,NAS,MAY,NAS-MAY,4
2023-01-25,NAS,MAY,NAS-MAY,6
2023-01-26,NAS,MAY,NAS-MAY,1
2023-01-27,NAS,MAY,NAS-MAY,2
2023-01-23,NAS,MER,NAS-BHM-MER,3
2023-01-24,NAS,MER,NAS-BHM-MER,2
2023-01-26,NAS,MER,NAS-BHM-MER,2
2023-01-23,NAS,MFS,NAS-MFS,35
2023-01-24,NAS,MFS,NAS-MFS,24
2023-01-25,NAS,MFS,NAS-MFS,22
2023-01-26,NAS,MFS,NAS-MFS,23
2023-01-27,NAS,MFS,NAS-MFS,21
2023-01-23,NAS,MIA,NAS-FUL-MIA,2
2023-01-23,NAS,MIA,NAS-MIA,52
2023-01-24,NAS,MIA,NAS-MIA,22
2023-01-24,NAS,MIA,NAS-TIF-MIA,4
2023-01-25,NAS,MIA,NAS-MIA,40
2023-01-26,NAS,MIA,NAS-MIA,35
2023-01-27,NAS,MIA,NAS-MIA,28
2023-01-27,NAS,MIA,NAS-NOR-MIA,3
2023-01-27,NAS,MIA,NAS-TIF-MIA,6
2023-01-27,NAS,MIA,NOR-MIA,1
2023-01-23,NAS,MOB,NAS-BHM-MOB,5
2023-01-23,NAS,MOB,NAS-MOB,8
2023-01-24,NAS,MOB,NAS-BHM-MOB,4
2023-01-25,NAS,MOB,NAS-BHM-MOB,7
2023-01-25,NAS,MOB,NAS-MOB,4
2023-01-26,NAS,MOB,NAS-BHM-MOB,3
2023-01-26,NAS,MOB,NAS-MOB,7
2023-01-27,NAS,MOB,NAS-BHM-MOB,1
2023-01-27,NAS,MOB,NAS-MOB,5
2023-01-26,NAS,MOD,NAS-DAL-MOD,1
2023-01-23,NAS,MON,NAS-FUL-MON,3
2023-01-24,NAS,MON,NAS-FUL-MON,3
2023-01-25,NAS,MON,NAS-FUL-MON,3
2023-01-26,NAS,MON,NAS-FUL-MON,3
2023-01-27,NAS,MON,NAS-FUL-MON,1
2023-01-23,NAS,MWK,NAS-LOU-MWK,7
2023-01-24,NAS,MWK,NAS-LOU-MWK,7
2023-01-25,NAS,MWK,NAS-LOU-MWK,3
2023-01-26,NAS,MWK,NAS-LOU-MWK,7
2023-01-27,NAS,MWK,NAS-LOU-CHI-MWK,1
2023-01-26,NAS,NAS,KNX-NAS,1
2023-01-27,NAS,NAS,MIA-TIF,1
2023-01-23,NAS,NFK,NAS-KNX-NFK,11
2023-01-24,NAS,NFK,NAS-KNX-NFK,4
2023-01-25,NAS,NFK,NAS-KNX-NFK,1
2023-01-26,NAS,NFK,NAS-KNX-NFK,5
2023-01-27,NAS,NFK,NAS-KNX-NFK,8
2023-01-23,NAS,NOL,NAS-JMS-NOL,12
2023-01-23,NAS,NOL,NAS-NOL,1
2023-01-24,NAS,NOL,NAS-JMS-NOL,2
2023-01-24,NAS,NOL,NAS-NOL,5
2023-01-25,NAS,NOL,NAS-JMS-NOL,1
2023-01-25,NAS,NOL,NAS-NOL,4
2023-01-26,NAS,NOL,NAS-NOL,5
2023-01-27,NAS,NOL,NAS-MFS-NOL,3
2023-01-23,NAS,NOR,NAS-NOR,16
2023-01-24,NAS,NOR,NAS-NOR,18
2023-01-25,NAS,NOR,NAS-NOR,21
2023-01-26,NAS,NOR,NAS-NOR,23
2023-01-27,NAS,NOR,NAS-MFS-SHR-JMS-NOR,1
2023-01-27,NAS,NOR,NAS-NOR,21
2023-01-23,NAS,OKC,NAS-MFS-OKC,1
2023-01-23,NAS,OKC,NAS-OKC,8
2023-01-24,NAS,OKC,NAS-MFS,3
2023-01-24,NAS,OKC,NAS-MFS-OKC,6
2023-01-24,NAS,OKC,NAS-OKC,6
2023-01-25,NAS,OKC,MOB-JMS-DAL,1
2023-01-25,NAS,OKC,NAS-MFS-OKC,2
2023-01-25,NAS,OKC,NAS-OKC,5
2023-01-26,NAS,OKC,NAS-MFS-OKC,1
2023-01-26,NAS,OKC,NAS-OKC,4
2023-01-27,NAS,OKC,NAS-MFS-OKC,7
2023-01-27,NAS,OKC,NAS-OKC,1
2023-01-23,NAS,OPK,NAS-BHM-OPK,6
2023-01-24,NAS,OPK,NAS-BHM-OPK,1
2023-01-24,NAS,OPK,NAS-FUL-OPK,1
2023-01-25,NAS,OPK,NAS-BHM-OPK,3
2023-01-26,NAS,OPK,NAS-BHM-OPK,1
2023-01-27,NAS,OPK,NAS-BHM-OPK,1
2023-01-23,NAS,ORL,NAS-ORL,20
2023-01-24,NAS,ORL,NAS-NOR-ORL,3
2023-01-24,NAS,ORL,NAS-ORL,9
2023-01-24,NAS,ORL,NAS-TIF-ORL,2
2023-01-25,NAS,ORL,NAS-ORL,11
2023-01-26,NAS,ORL,NAS-ORL,15
2023-01-26,NAS,ORL,NAS-STL-FUL-ORL,1
2023-01-26,NAS,ORL,NAS-TIF-ORL,3
2023-01-27,NAS,ORL,NAS-BHM-ORL,1
2023-01-27,NAS,ORL,NAS-ORL,7
2023-01-27,NAS,ORL,NAS-TIF-ORL,6
2023-01-23,NAS,OWN,NAS-OWN,5
2023-01-24,NAS,OWN,NAS-OWN,7
2023-01-25,NAS,OWN,NAS-OWN,4
2023-01-26,NAS,OWN,NAS-CKV-NAS-OWN,1
2023-01-26,NAS,OWN,NAS-OWN,6
2023-01-27,NAS,OWN,NAS-OWN,8
2023-01-23,NAS,PEO,NAS-LOU-PEO,3
2023-01-24,NAS,PEO,NAS-LOU-PEO,1
2023-01-25,NAS,PEO,NAS-LOU-PEO,6
2023-01-26,NAS,PEO,NAS-LOU-PEO,4
2023-01-27,NAS,PEO,NAS-LOU-PEO,1
2023-01-23,NAS,RAL,NAS-KNX-RAL,2
2023-01-23,NAS,RAL,NAS-RAL,11
2023-01-24,NAS,RAL,NAS-KNX-RAL,1
2023-01-24,NAS,RAL,NAS-RAL,8
2023-01-25,NAS,RAL,NAS-RAL,7
2023-01-26,NAS,RAL,NAS-GBO,1
2023-01-26,NAS,RAL,NAS-GBO-RAL,6
2023-01-27,NAS,RAL,NAS-GBO-RAL,1
2023-01-27,NAS,RAL,NAS-RAL,7
2023-01-23,NAS,RMD,NAS-KNX-RMD,4
2023-01-23,NAS,RMD,NAS-RMD,11
2023-01-24,NAS,RMD,NAS-KNX-RMD,9
2023-01-24,NAS,RMD,NAS-RMD,1
2023-01-25,NAS,RMD,NAS-KNX-RMD,1
2023-01-26,NAS,RMD,NAS-RMD,11
2023-01-27,NAS,RMD,NAS-KNX-RMD,1
2023-01-23,NAS,ROA,NAS-KNX-ROA,6
2023-01-23,NAS,ROA,NAS-ROA,1
2023-01-24,NAS,ROA,NAS-KNX-ROA,1
2023-01-24,NAS,ROA,NAS-ROA,6
2023-01-25,NAS,ROA,NAS-KNX-ROA,5
2023-01-25,NAS,ROA,NAS-ROA,1
2023-01-26,NAS,ROA,NAS-KNX-ROA,4
2023-01-27,NAS,ROA,NAS-KNX-ROA,7
2023-01-27,NAS,ROA,NAS-ROA,3
2023-01-23,NAS,SAT,NAS-DAL-SAT,3
2023-01-24,NAS,SAT,NAS-SAT,5
2023-01-25,NAS,SAT,NAS-DAL-SAT,3
2023-01-26,NAS,SAT,NAS-DAL-SAT,3
2023-01-26,NAS,SAT,NAS-SAT,1
2023-01-27,NAS,SAT,NAS-SAT,6
2023-01-24,NAS,SAV,NAS-FUL-SAV,3
2023-01-25,NAS,SAV,NAS-FUL-SAV,6
2023-01-26,NAS,SAV,NAS-FUL-SAV,2
2023-01-27,NAS,SAV,NAS-FUL-SAV,7
2023-01-27,NAS,SAV,NAS-NOR-SAV,1
2023-01-24,NAS,SHE,NAS-KNX-SHE,2
2023-01-25,NAS,SHE,NAS-KNX-SHE,2
2023-01-26,NAS,SHE,NAS-KNX-SHE,1
2023-01-27,NAS,SHE,NAS-KNX-SHE,3
2023-01-23,NAS,SHR,NAS-MFS,1
2023-01-23,NAS,SHR,NAS-MFS-SHR,1
2023-01-24,NAS,SHR,NAS-MFS-SHR,4
2023-01-25,NAS,SHR,NAS-MFS-SHR,3
2023-01-26,NAS,SHR,NAS-MFS-SHR,3
2023-01-27,NAS,SHR,NAS-MFS-SHR,1
2023-01-23,NAS,STL,NAS-STL,6
2023-01-24,NAS,STL,NAS-STL,5
2023-01-25,NAS,STL,NAS-STL,2
2023-01-26,NAS,STL,NAS-ORL-BHM,1
2023-01-26,NAS,STL,NAS-STL,3
2023-01-27,NAS,STL,NAS-STL,2
2023-01-23,NAS,TAL,NAS-TIF-TAL,4
2023-01-25,NAS,TAL,NAS-TIF-TAL,1
2023-01-27,NAS,TAL,NAS-TIF-TAL,1
2023-01-23,NAS,TAM,NAS-TAM,21
2023-01-24,NAS,TAM,NAS-TAM,8
2023-01-24,NAS,TAM,NAS-TIF-TAM,2
2023-01-25,NAS,TAM,NAS-TAM,18
2023-01-26,NAS,TAM,NAS-NOR-TAM,3
2023-01-26,NAS,TAM,NAS-ORL-TAM,1
2023-01-26,NAS,TAM,NAS-TAM,20
2023-01-26,NAS,TAM,NAS-TIF-TAM,1
2023-01-27,NAS,TAM,NAS-NOR-TAM,2
2023-01-27,NAS,TAM,NAS-TAM,14
2023-01-23,NAS,TIF,NAS-BHM-TIF,1
2023-01-23,NAS,TIF,NAS-TIF,1
2023-01-24,NAS,TIF,NAS-TIF,8
2023-01-25,NAS,TIF,NAS-FUL-TIF,1
2023-01-25,NAS,TIF,NAS-TIF,2
2023-01-26,NAS,TIF,NAS-NOR-TIF,1
2023-01-26,NAS,TIF,NAS-TIF,2
2023-01-27,NAS,TIF,NAS-TIF,7
2023-01-23,NAS,TRI,NAS-TRI,16
2023-01-24,NAS,TRI,NAS-TRI,9
2023-01-25,NAS,TRI,NAS-TRI,17
2023-01-26,NAS,TRI,NAS-TRI,9
2023-01-27,NAS,TRI,NAS-TRI,12
2023-01-23,NAS,TUL,NAS-MFS-TUL,3
2023-01-23,NAS,TUL,NAS-TUL,2
2023-01-24,NAS,TUL,NAS-TUL,7
2023-01-25,NAS,TUL,NAS-TUL,3
2023-01-26,NAS,TUL,NAS-TUL,6
2023-01-27,NAS,TUL,NAS-MFS,1
2023-01-27,NAS,TUL,NAS-TUL,4
2023-01-23,NAS,TUP,NAS-TUP,11
2023-01-24,NAS,TUP,NAS-TUP,12
2023-01-25,NAS,TUP,NAS-MFS-TUP,1
2023-01-25,NAS,TUP,NAS-TUP,9
2023-01-26,NAS,TUP,NAS-TUP,12
2023-01-27,NAS,TUP,NAS-TUP,11
2023-01-23,NAS,TYL,NAS-MFS-TYL,1
2023-01-24,NAS,TYL,NAS-MFS-TYL,4
2023-01-25,NAS,TYL,NAS-MFS-TYL,2
2023-01-26,NAS,TYL,NAS-MFS-TYL,1
2023-01-27,NAS,TYL,NAS-MFS,1
2023-01-24,NAS,WAC,NAS-DAL-WAC,1
2023-01-25,NAS,WAC,NAS-DAL-WAC,4
2023-01-27,NAS,WAC,NAS-DAL,1
2023-01-24,NAS,WFS,NAS-DAL-WFS,2
2023-01-27,NAS,WFS,NAS-DAL,1
2023-01-23,NAS,WIN,NAS-KNX-WIN,3
2023-01-23,NAS,WIN,NAS-WIN,4
2023-01-24,NAS,WIN,NAS-KNX-RMD-WIN,1
2023-01-24,NAS,WIN,NAS-KNX-WIN,8
2023-01-24,NAS,WIN,NAS-WIN,1
2023-01-26,NAS,WIN,NAS-WIN,7
2023-01-27,NAS,WIN,NAS-KNX-WIN,1
2023-01-27,NAS,WIN,NAS-WIN,1
2023-01-23,NAS,WPB,NAS-TIF-WPB,6
2023-01-24,NAS,WPB,NAS-NOR-TAM-WPB,1
2023-01-24,NAS,WPB,NAS-TIF-WPB,4
2023-01-25,NAS,WPB,NAS-TIF-WPB,4
2023-01-25,NAS,WPB,TIF-WPB,1
2023-01-26,NAS,WPB,NAS-NOR-TAM-WPB,1
2023-01-26,NAS,WPB,NAS-TIF-WPB,4
2023-01-27,NAS,WPB,NAS-TIF-WPB,8