2023-01-23,NAS,ABL,NAS-DAL-ABL
2023-01-24,NAS,ABL,NAS-DAL-ABL
2023-01-25,NAS,ABL,NAS-DAL-ABL
2023-01-26,NAS,ABL,NAS-DAL-ABL
2023-01-27,NAS,ABL,NAS-DAL-ABL
2023-01-23,NAS,AMA,NAS-DAL-AMA
2023-01-24,NAS,AMA,NAS-DAL-AMA
2023-01-25,NAS,AMA,NAS-DAL-AMA
2023-01-26,NAS,AMA,NAS-DAL-AMA
2023-01-27,NAS,AMA,NAS-DAL-AMA
2023-01-23,NAS,AUG,NAS-NOR-AUG
2023-01-24,NAS,AUG,NAS-NOR-AUG
2023-01-25,NAS,AUG,NAS-NOR-AUG
2023-01-26,NAS,AUG,NAS-NOR-AUG
2023-01-27,NAS,AUG,NAS-NOR-AUG
2023-01-23,NAS,AUS,NAS-MFS-AUS
2023-01-24,NAS,AUS,NAS-MFS-AUS
2023-01-25,NAS,AUS,NAS-MFS-AUS
2023-01-26,NAS,AUS,NAS-MFS-AUS
2023-01-27,NAS,AUS,NAS-MFS-AUS
2023-01-23,NAS,AVL,NAS-KNX-AVL
2023-01-24,NAS,AVL,NAS-KNX-AVL
2023-01-25,NAS,AVL,NAS-KNX-AVL
2023-01-26,NAS,AVL,NAS-KNX-AVL
2023-01-27,NAS,AVL,NAS-KNX-AVL
2023-01-23,NAS,BHM,NAS-BHM
2023-01-24,NAS,BHM,NAS-BHM
2023-01-25,NAS,BHM,NAS-BHM
2023-01-26,NAS,BHM,NAS-BHM
2023-01-27,NAS,BHM,NAS-BHM
2023-01-23,NAS,BMT,NAS-JMS-BMT
2023-01-24,NAS,BMT,NAS-JMS-BMT
2023-01-25,NAS,BMT,NAS-JMS-BMT
2023-01-26,NAS,BMT,NAS-JMS-BMT
2023-01-27,NAS,BMT,NAS-JMS-BMT
2023-01-23,NAS,BTR,NAS-JMS-BTR
2023-01-24,NAS,BTR,NAS-JMS-BTR
2023-01-25,NAS,BTR,NAS-JMS-BTR
2023-01-26,NAS,BTR,NAS-JMS-BTR
2023-01-27,NAS,BTR,NAS-JMS-BTR
2023-01-23,NAS,BWG,NAS-BWG
2023-01-24,NAS,BWG,NAS-BWG
2023-01-25,NAS,BWG,NAS-BWG
2023-01-26,NAS,BWG,NAS-BWG
2023-01-27,NAS,BWG,NAS-BWG
2023-01-23,NAS,CHA,NAS-CHA
2023-01-24,NAS,CHA,NAS-CHA
2023-01-25,NAS,CHA,NAS-CHA
2023-01-26,NAS,CHA,NAS-CHA
2023-01-27,NAS,CHA,NAS-CHA
2023-01-23,NAS,CHI,NAS-CHI
2023-01-24,NAS,CHI,NAS-CHI
2023-01-25,NAS,CHI,NAS-CHI
2023-01-26,NAS,CHI,NAS-CHI
2023-01-27,NAS,CHI,NAS-CHI
2023-01-23,NAS,CHR,NAS-NOR-CHR
2023-01-24,NAS,CHR,NAS-NOR-CHR
2023-01-25,NAS,CHR,NAS-NOR-CHR
2023-01-26,NAS,CHR,NAS-NOR-CHR
2023-01-27,NAS,CHR,NAS-NOR-CHR
2023-01-23,NAS,CIN,NAS-CIN
2023-01-24,NAS,CIN,NAS-CIN
2023-01-25,NAS,CIN,NAS-CIN
2023-01-26,NAS,CIN,NAS-CIN
2023-01-27,NAS,CIN,NAS-CIN
2023-01-23,NAS,CKV,NAS-CKV
2023-01-24,NAS,CKV,NAS-CKV
2023-01-25,NAS,CKV,NAS-CKV
2023-01-26,NAS,CKV,NAS-CKV
2023-01-27,NAS,CKV,NAS-CKV
2023-01-23,NAS,CLM,NAS-KNX-CLM
2023-01-24,NAS,CLM,NAS-KNX-CLM
2023-01-25,NAS,CLM,NAS-KNX-CLM
2023-01-26,NAS,CLM,NAS-KNX-CLM
2023-01-27,NAS,CLM,NAS-KNX-CLM
2023-01-23,NAS,CLT,NAS-CLT
2023-01-24,NAS,CLT,NAS-CLT
2023-01-25,NAS,CLT,NAS-CLT
2023-01-26,NAS,CLT,NAS-CLT
2023-01-27,NAS,CLT,NAS-CLT
2023-01-23,NAS,COR,NAS-COR
2023-01-24,NAS,COR,NAS-COR
2023-01-25,NAS,COR,NAS-COR
2023-01-26,NAS,COR,NAS-COR
2023-01-27,NAS,COR,NAS-COR
2023-01-23,NAS,CRP,NAS-SAT-CRP
2023-01-24,NAS,CRP,NAS-SAT-CRP
2023-01-25,NAS,CRP,NAS-SAT-CRP
2023-01-26,NAS,CRP,NAS-SAT-CRP
2023-01-27,NAS,CRP,NAS-SAT-CRP
2023-01-23,NAS,DAL,NAS-DAL
2023-01-24,NAS,DAL,NAS-DAL
2023-01-25,NAS,DAL,NAS-DAL
2023-01-26,NAS,DAL,NAS-DAL
2023-01-27,NAS,DAL,NAS-DAL
2023-01-23,NAS,DAR,NAS-CLT-DAR
2023-01-24,NAS,DAR,NAS-CLT-DAR
2023-01-25,NAS,DAR,NAS-CLT-DAR
2023-01-26,NAS,DAR,NAS-CLT-DAR
2023-01-27,NAS,DAR,NAS-CLT-DAR
2023-01-23,NAS,DEC,NAS-DEC
2023-01-24,NAS,DEC,NAS-DEC
2023-01-25,NAS,DEC,NAS-DEC
2023-01-26,NAS,DEC,NAS-DEC
2023-01-27,NAS,DEC,NAS-DEC
2023-01-23,NAS,DOT,NAS-FUL-DOT
2023-01-24,NAS,DOT,NAS-FUL-DOT
2023-01-25,NAS,DOT,NAS-FUL-DOT
2023-01-26,NAS,DOT,NAS-FUL-DOT
2023-01-27,NAS,DOT,NAS-FUL-DOT
2023-01-23,NAS,DRT,NAS-SAT-DRT
2023-01-24,NAS,DRT,NAS-SAT-DRT
2023-01-25,NAS,DRT,NAS-SAT-DRT
2023-01-26,NAS,DRT,NAS-SAT-DRT
2023-01-27,NAS,DRT,NAS-SAT-DRT
2023-01-23,NAS,EKY,NAS-LEX-EKY
2023-01-24,NAS,EKY,NAS-LEX-EKY
2023-01-25,NAS,EKY,NAS-LEX-EKY
2023-01-26,NAS,EKY,NAS-LEX-EKY
2023-01-27,NAS,EKY,NAS-LEX-EKY
2023-01-23,NAS,ELP,NAS-MFS-ELP
2023-01-24,NAS,ELP,NAS-MFS-ELP
2023-01-25,NAS,ELP,NAS-MFS-ELP
2023-01-26,NAS,ELP,NAS-MFS-ELP
2023-01-27,NAS,ELP,NAS-MFS-ELP
2023-01-23,NAS,ENC,NAS-KNX-ENC
2023-01-24,NAS,ENC,NAS-KNX-ENC
2023-01-25,NAS,ENC,NAS-KNX-ENC
2023-01-26,NAS,ENC,NAS-KNX-ENC
2023-01-27,NAS,ENC,NAS-KNX-ENC
2023-01-23,NAS,FMY,NAS-TIF-FMY
2023-01-24,NAS,FMY,NAS-TIF-FMY
2023-01-25,NAS,FMY,NAS-TIF-FMY
2023-01-26,NAS,FMY,NAS-TIF-FMY
2023-01-27,NAS,FMY,NAS-TIF-FMY
2023-01-23,NAS,FTS,NAS-FTS
2023-01-24,NAS,FTS,NAS-FTS
2023-01-25,NAS,FTS,NAS-FTS
2023-01-26,NAS,FTS,NAS-FTS
2023-01-27,NAS,FTS,NAS-FTS
2023-01-23,NAS,FTV,NAS-KNX-FTV
2023-01-24,NAS,FTV,NAS-KNX-FTV
2023-01-25,NAS,FTV,NAS-KNX-FTV
2023-01-26,NAS,FTV,NAS-KNX-FTV
2023-01-27,NAS,FTV,NAS-KNX-FTV
2023-01-23,NAS,FUL,NAS-FUL
2023-01-24,NAS,FUL,NAS-FUL
2023-01-25,NAS,FUL,NAS-FUL
2023-01-26,NAS,FUL,NAS-FUL
2023-01-27,NAS,FUL,NAS-FUL
2023-01-23,NAS,GAD,NAS-GAD
2023-01-24,NAS,GAD,NAS-GAD
2023-01-25,NAS,GAD,NAS-GAD
2023-01-26,NAS,GAD,NAS-GAD
2023-01-27,NAS,GAD,NAS-GAD
2023-01-23,NAS,GBO,NAS-GBO
2023-01-24,NAS,GBO,NAS-GBO
2023-01-25,NAS,GBO,NAS-GBO
2023-01-26,NAS,GBO,NAS-GBO
2023-01-27,NAS,GBO,NAS-GBO
2023-01-23,NAS,GRN,NAS-GRN
2023-01-24,NAS,GRN,NAS-GRN
2023-01-25,NAS,GRN,NAS-GRN
2023-01-26,NAS,GRN,NAS-GRN
2023-01-27,NAS,GRN,NAS-GRN
2023-01-23,NAS,HAR,NAS-SAT-HAR
2023-01-24,NAS,HAR,NAS-SAT-HAR
2023-01-25,NAS,HAR,NAS-SAT-HAR
2023-01-26,NAS,HAR,NAS-SAT-HAR
2023-01-27,NAS,HAR,NAS-SAT-HAR
2023-01-23,NAS,HKY,NAS-KNX-HKY
2023-01-24,NAS,HKY,NAS-KNX-HKY
2023-01-25,NAS,HKY,NAS-KNX-HKY
2023-01-26,NAS,HKY,NAS-KNX-HKY
2023-01-27,NAS,HKY,NAS-KNX-HKY
2023-01-23,NAS,HOU,NAS-HOU
2023-01-24,NAS,HOU,NAS-HOU
2023-01-25,NAS,HOU,NAS-HOU
2023-01-26,NAS,HOU,NAS-HOU
2023-01-27,NAS,HOU,NAS-HOU
2023-01-23,NAS,JAX,NAS-JAX
2023-01-24,NAS,JAX,NAS-JAX
2023-01-25,NAS,JAX,NAS-JAX
2023-01-26,NAS,JAX,NAS-JAX
2023-01-27,NAS,JAX,NAS-JAX
2023-01-23,NAS,JBO,NAS-JBO
2023-01-24,NAS,JBO,NAS-JBO
2023-01-25,NAS,JBO,NAS-JBO
2023-01-26,NAS,JBO,NAS-JBO
2023-01-27,NAS,JBO,NAS-JBO
2023-01-23,NAS,JKN,NAS-JKN
2023-01-24,NAS,JKN,NAS-JKN
2023-01-25,NAS,JKN,NAS-JKN
2023-01-26,NAS,JKN,NAS-JKN
2023-01-27,NAS,JKN,NAS-JKN
2023-01-23,NAS,JMS,NAS-JMS
2023-01-24,NAS,JMS,NAS-JMS
2023-01-25,NAS,JMS,NAS-JMS
2023-01-26,NAS,JMS,NAS-JMS
2023-01-27,NAS,JMS,NAS-JMS
2023-01-23,NAS,KNX,NAS-KNX
2023-01-24,NAS,KNX,NAS-KNX
2023-01-25,NAS,KNX,NAS-KNX
2023-01-26,NAS,KNX,NAS-KNX
2023-01-27,NAS,KNX,NAS-KNX
2023-01-23,NAS,LAR,NAS-SAT-LAR
2023-01-24,NAS,LAR,NAS-SAT-LAR
2023-01-25,NAS,LAR,NAS-SAT-LAR
2023-01-26,NAS,LAR,NAS-SAT-LAR
2023-01-27,NAS,LAR,NAS-SAT-LAR
2023-01-23,NAS,LEX,NAS-LEX
2023-01-24,NAS,LEX,NAS-LEX
2023-01-25,NAS,LEX,NAS-LEX
2023-01-26,NAS,LEX,NAS-LEX
2023-01-27,NAS,LEX,NAS-LEX
2023-01-23,NAS,LOU,NAS-LOU
2023-01-24,NAS,LOU,NAS-LOU
2023-01-25,NAS,LOU,NAS-LOU
2023-01-26,NAS,LOU,NAS-LOU
2023-01-27,NAS,LOU,NAS-LOU
2023-01-23,NAS,LRK,NAS-LRK
2023-01-24,NAS,LRK,NAS-LRK
2023-01-25,NAS,LRK,NAS-LRK
2023-01-26,NAS,LRK,NAS-LRK
2023-01-27,NAS,LRK,NAS-LRK
2023-01-23,NAS,LUB,NAS-DAL-LUB
2023-01-24,NAS,LUB,NAS-DAL-LUB
2023-01-25,NAS,LUB,NAS-DAL-LUB
2023-01-26,NAS,LUB,NAS-DAL-LUB
2023-01-27,NAS,LUB,NAS-DAL-LUB
2023-01-23,NAS,MAC,NAS-FUL-MAC
2023-01-24,NAS,MAC,NAS-FUL-MAC
2023-01-25,NAS,MAC,NAS-FUL-MAC
2023-01-26,NAS,MAC,NAS-FUL-MAC
2023-01-27,NAS,MAC,NAS-FUL-MAC
2023-01-23,NAS,MAY,NAS-MAY
2023-01-24,NAS,MAY,NAS-MAY
2023-01-25,NAS,MAY,NAS-MAY
2023-01-26,NAS,MAY,NAS-MAY
2023-01-27,NAS,MAY,NAS-MAY
2023-01-23,NAS,MER,NAS-BHM-MER
2023-01-24,NAS,MER,NAS-BHM-MER
2023-01-25,NAS,MER,NAS-BHM-MER
2023-01-26,NAS,MER,NAS-BHM-MER
2023-01-27,NAS,MER,NAS-BHM-MER
2023-01-23,NAS,MFS,NAS-MFS
2023-01-24,NAS,MFS,NAS-MFS
2023-01-25,NAS,MFS,NAS-MFS
2023-01-26,NAS,MFS,NAS-MFS
2023-01-27,NAS,MFS,NAS-MFS
2023-01-23,NAS,MIA,NAS-MIA
2023-01-24,NAS,MIA,NAS-MIA
2023-01-25,NAS,MIA,NAS-MIA
2023-01-26,NAS,MIA,NAS-MIA
2023-01-27,NAS,MIA,NAS-MIA
2023-01-23,NAS,MOB,NAS-MOB
2023-01-24,NAS,MOB,NAS-MOB
2023-01-25,NAS,MOB,NAS-MOB
2023-01-26,NAS,MOB,NAS-MOB
2023-01-27,NAS,MOB,NAS-MOB
2023-01-23,NAS,MOD,NAS-DAL-MOD
2023-01-24,NAS,MOD,NAS-DAL-MOD
2023-01-25,NAS,MOD,NAS-DAL-MOD
2023-01-26,NAS,MOD,NAS-DAL-MOD
2023-01-27,NAS,MOD,NAS-DAL-MOD
2023-01-23,NAS,MON,NAS-FUL-MON
2023-01-24,NAS,MON,NAS-FUL-MON
2023-01-25,NAS,MON,NAS-FUL-MON
2023-01-26,NAS,MON,NAS-FUL-MON
2023-01-27,NAS,MON,NAS-FUL-MON
2023-01-23,NAS,MWK,NAS-LOU-MWK
2023-01-24,NAS,MWK,NAS-LOU-MWK
2023-01-25,NAS,MWK,NAS-LOU-MWK
2023-01-26,NAS,MWK,NAS-LOU-MWK
2023-01-27,NAS,MWK,NAS-LOU-MWK
2023-01-23,NAS,NFK,NAS-KNX-NFK
2023-01-24,NAS,NFK,NAS-KNX-NFK
2023-01-25,NAS,NFK,NAS-KNX-NFK
2023-01-26,NAS,NFK,NAS-KNX-NFK
2023-01-27,NAS,NFK,NAS-KNX-NFK
2023-01-23,NAS,NOL,NAS-NOL
2023-01-24,NAS,NOL,NAS-NOL
2023-01-25,NAS,NOL,NAS-NOL
2023-01-26,NAS,NOL,NAS-NOL
2023-01-27,NAS,NOL,NAS-NOL
2023-01-23,NAS,NOR,NAS-NOR
2023-01-24,NAS,NOR,NAS-NOR
2023-01-25,NAS,NOR,NAS-NOR
2023-01-26,NAS,NOR,NAS-NOR
2023-01-27,NAS,NOR,NAS-NOR
2023-01-23,NAS,OKC,NAS-OKC
2023-01-24,NAS,OKC,NAS-OKC
2023-01-25,NAS,OKC,NAS-OKC
2023-01-26,NAS,OKC,NAS-OKC
2023-01-27,NAS,OKC,NAS-OKC
2023-01-23,NAS,OPK,NAS-BHM-OPK
2023-01-24,NAS,OPK,NAS-BHM-OPK
2023-01-25,NAS,OPK,NAS-BHM-OPK
2023-01-26,NAS,OPK,NAS-BHM-OPK
2023-01-27,NAS,OPK,NAS-BHM-OPK
2023-01-23,NAS,ORL,NAS-ORL
2023-01-24,NAS,ORL,NAS-ORL
2023-01-25,NAS,ORL,NAS-ORL
2023-01-26,NAS,ORL,NAS-ORL
2023-01-27,NAS,ORL,NAS-ORL
2023-01-23,NAS,OWN,NAS-OWN
2023-01-24,NAS,OWN,NAS-OWN
2023-01-25,NAS,OWN,NAS-OWN
2023-01-26,NAS,OWN,NAS-OWN
2023-01-27,NAS,OWN,NAS-OWN
2023-01-23,NAS,PEO,NAS-LOU-PEO
2023-01-24,NAS,PEO,NAS-LOU-PEO
2023-01-25,NAS,PEO,NAS-LOU-PEO
2023-01-26,NAS,PEO,NAS-LOU-PEO
2023-01-27,NAS,PEO,NAS-LOU-PEO
2023-01-23,NAS,RAL,NAS-RAL
2023-01-24,NAS,RAL,NAS-RAL
2023-01-25,NAS,RAL,NAS-RAL
2023-01-26,NAS,RAL,NAS-RAL
2023-01-27,NAS,RAL,NAS-RAL
2023-01-23,NAS,RMD,NAS-RMD
2023-01-24,NAS,RMD,NAS-RMD
2023-01-25,NAS,RMD,NAS-RMD
2023-01-26,NAS,RMD,NAS-RMD
2023-01-27,NAS,RMD,NAS-RMD
2023-01-23,NAS,ROA,NAS-ROA
2023-01-24,NAS,ROA,NAS-ROA
2023-01-25,NAS,ROA,NAS-ROA
2023-01-26,NAS,ROA,NAS-ROA
2023-01-27,NAS,ROA,NAS-ROA
2023-01-23,NAS,SAT,NAS-SAT
2023-01-24,NAS,SAT,NAS-SAT
2023-01-25,NAS,SAT,NAS-SAT
2023-01-26,NAS,SAT,NAS-SAT
2023-01-27,NAS,SAT,NAS-SAT
2023-01-23,NAS,SAV,NAS-FUL-SAV
2023-01-24,NAS,SAV,NAS-FUL-SAV
2023-01-25,NAS,SAV,NAS-FUL-SAV
2023-01-26,NAS,SAV,NAS-FUL-SAV
2023-01-27,NAS,SAV,NAS-FUL-SAV
2023-01-23,NAS,SHE,NAS-KNX-SHE
2023-01-24,NAS,SHE,NAS-KNX-SHE
2023-01-25,NAS,SHE,NAS-KNX-SHE
2023-01-26,NAS,SHE,NAS-KNX-SHE
2023-01-27,NAS,SHE,NAS-KNX-SHE
2023-01-23,NAS,SHR,NAS-MFS-SHR
2023-01-24,NAS,SHR,NAS-MFS-SHR
2023-01-25,NAS,SHR,NAS-MFS-SHR
2023-01-26,NAS,SHR,NAS-MFS-SHR
2023-01-27,NAS,SHR,NAS-MFS-SHR
2023-01-23,NAS,STL,NAS-STL
2023-01-24,NAS,STL,NAS-STL
2023-01-25,NAS,STL,NAS-STL
2023-01-26,NAS,STL,NAS-STL
2023-01-27,NAS,STL,NAS-STL
2023-01-23,NAS,TAL,NAS-TIF-TAL
2023-01-24,NAS,TAL,NAS-TIF-TAL
2023-01-25,NAS,TAL,NAS-TIF-TAL
2023-01-26,NAS,TAL,NAS-TIF-TAL
2023-01-27,NAS,TAL,NAS-TIF-TAL
2023-01-23,NAS,TAM,NAS-TAM
2023-01-24,NAS,TAM,NAS-TAM
2023-01-25,NAS,TAM,NAS-TAM
2023-01-26,NAS,TAM,NAS-TAM
2023-01-27,NAS,TAM,NAS-TAM
2023-01-23,NAS,TIF,NAS-TIF
2023-01-24,NAS,TIF,NAS-TIF
2023-01-25,NAS,TIF,NAS-TIF
2023-01-26,NAS,TIF,NAS-TIF
2023-01-27,NAS,TIF,NAS-TIF
2023-01-23,NAS,TRI,NAS-TRI
2023-01-24,NAS,TRI,NAS-TRI
2023-01-25,NAS,TRI,NAS-TRI
2023-01-26,NAS,TRI,NAS-TRI
2023-01-27,NAS,TRI,NAS-TRI
2023-01-23,NAS,TUL,NAS-TUL
2023-01-24,NAS,TUL,NAS-TUL
2023-01-25,NAS,TUL,NAS-TUL
2023-01-26,NAS,TUL,NAS-TUL
2023-01-27,NAS,TUL,NAS-TUL
2023-01-23,NAS,TUP,NAS-TUP
2023-01-24,NAS,TUP,NAS-TUP
2023-01-25,NAS,TUP,NAS-TUP
2023-01-26,NAS,TUP,NAS-TUP
2023-01-27,NAS,TUP,NAS-TUP
2023-01-23,NAS,TYL,NAS-MFS-TYL
2023-01-24,NAS,TYL,NAS-MFS-TYL
2023-01-25,NAS,TYL,NAS-MFS-TYL
2023-01-26,NAS,TYL,NAS-MFS-TYL
2023-01-27,NAS,TYL,NAS-MFS-TYL
2023-01-23,NAS,WAC,NAS-DAL-WAC
2023-01-24,NAS,WAC,NAS-DAL-WAC
2023-01-25,NAS,WAC,NAS-DAL-WAC
2023-01-26,NAS,WAC,NAS-DAL-WAC
2023-01-27,NAS,WAC,NAS-DAL-WAC
2023-01-23,NAS,WFS,NAS-DAL-WFS
2023-01-24,NAS,WFS,NAS-DAL-WFS
2023-01-25,NAS,WFS,NAS-DAL-WFS
2023-01-26,NAS,WFS,NAS-DAL-WFS
2023-01-27,NAS,WFS,NAS-DAL-WFS
2023-01-23,NAS,WIN,NAS-WIN
2023-01-24,NAS,WIN,NAS-WIN
2023-01-25,NAS,WIN,NAS-WIN
2023-01-26,NAS,WIN,NAS-WIN
2023-01-27,NAS,WIN,NAS-WIN
2023-01-23,NAS,WPB,NAS-TIF-WPB
2023-01-24,NAS,WPB,NAS-TIF-WPB
2023-01-25,NAS,WPB,NAS-TIF-WPB
2023-01-26,NAS,WPB,NAS-TIF-WPB
2023-01-27,NAS,WPB,NAS-TIF-WPB